volume_adjust_loop.thisRepN,volume_adjust_loop.thisTrialN,volume_adjust_loop.thisN,volume_adjust_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mem_test_trials.thisRepN,mem_test_trials.thisTrialN,mem_test_trials.thisN,mem_test_trials.thisIndex,thisRow.t,notes,path,resp order,files chosen,Instructions_0.started,welcome_text.started,instructions_0_keypress.started,Instructions_0.stopped,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_0_keypress.duration,Consent_Form.started,consent_text.started,agree_button.started,disagree_button.started,Consent_Form.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,demographics.started,age_slider.started,Gender.started,Handedness.started,age_text.started,handedness_text.started,gender_text.started,demographics.stopped,age_slider.response,age_slider.rt,Gender.text,Handedness.response,Handedness.rt,instructions_1.started,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions_1.stopped,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions1_key_resp.duration,instructions_2.started,instructions_text2.started,key_stim_association.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions_2.stopped,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions2_key_resp.duration,instructions_3.started,instructions_text3.started,examplestim_image_2.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions_3.stopped,instructions3_key_resp.keys,instructions3_key_resp.rt,instructions3_key_resp.duration,instructions_4.started,sound_2.started,instructions_text4.started,handplacement_image.started,sound_2.stopped,instructions4_key_resp.started,instr4_cnt_text.started,instructions_4.stopped,instructions4_key_resp.keys,instructions4_key_resp.rt,instructions4_key_resp.duration,instructions_5.started,instructions_text5.started,image.started,instructions5_key_resp.started,instr5_cnt_text.started,instructions_5.stopped,instructions5_key_resp.keys,instructions5_key_resp.rt,instructions5_key_resp.duration,volume_adjuster.started,volume_adjuster_key_resp.started,volume_adjustment_instructions.started,volume_adjuster_sound.started,volume_adjuster.stopped,volume_adjuster_key_resp.keys,volume_adjuster_key_resp.rt,volume_adjuster_key_resp.duration,begin_exp_timer.started,text_countdown_2.started,begin_exp_timer.stopped,stim_display.started,node idx,stim,selected music stim,node type,space.started,h.started,j.started,k.started,l.started,key_resp.started,text.started,accuracy_text.started,stim_display.stopped,accuracy,key_resp.keys,key_resp.rt,key_resp.duration,sound_display.started,sound_1.started,sound_display.stopped,sound_1.stopped,break_2.started,break_text.started,break_key_resp.started,break_2.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,memory_test_instructions.started,memory_text_instr.started,memory_test_instr_moveon.started,memory_test_cnt_text.started,memory_test_instructions.stopped,memory_test_instr_moveon.keys,memory_test_instr_moveon.rt,memory_test_instr_moveon.duration,mem_test_cntdn.started,text_countdown.started,mem_test_cntdn.stopped,memory_test.started,mem_space.started,mem_h.started,mem_j.started,mem_k.started,mem_l.started,mem_test_sound.started,mem_test_key_resp.started,mem_test_instr.started,mem_test_sound.stopped,mem test resp,mem test stim,memory_test.stopped,mem_test_key_resp.keys,mem_test_key_resp.rt,mem_test_key_resp.duration,demographics_2.started,music_ability_slider.started,music_theory.started,music_ability_text.started,music_theory_know.started,years_music.started,years_of_musical_experience_slider.started,demographics_2.stopped,music_ability_slider.response,music_ability_slider.rt,music_theory.response,music_theory.rt,years_of_musical_experience_slider.response,years_of_musical_experience_slider.rt,debriefing.started,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,debriefing.stopped,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,demo_scr_adv_keypress.duration,done.started,text_countdown_3.started,done.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,5,0,5,0,130,0,130,0,,,,,4951.296528166844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4951.284495863365,14,"('space',)",musical_stimuli/0101 C.wav,boundary,4951.296528166844,4951.296528166844,4951.296528166844,4951.296528166844,4951.296528166844,4951.296528166844,4951.296528166844,4951.296528166844,4952.59711570041,1,['space'],[1.112395074669621],[None],4952.598437228327,4952.62166530027,4953.1051103708305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,131,0,131,0,,,,,4953.138395789472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4953.12429395756,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,4953.138395789472,4953.138395789472,4953.138395789472,4953.138395789472,4953.138395789472,4953.138395789472,4953.138395789472,4953.138395789472,4955.097465552142,1,"['k', 'space']","[1.6456660041876603, 1.6466014575998997]","[None, None]",4955.098769572389,4955.105280587733,4955.6134488558455,4955.630329277192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,132,0,132,0,,,,,4955.630329277192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4955.614457056683,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,4955.630329277192,4955.630329277192,4955.630329277192,4955.630329277192,4955.630329277192,4955.630329277192,4955.630329277192,4955.630329277192,4956.589263204412,1,['j'],[0.769757717862376],[None],4956.590642386946,4956.622089076656,4957.097160677033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,133,0,133,0,,,,,4957.130483224028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4957.114334201076,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,4957.130483224028,4957.130483224028,4957.130483224028,4957.130483224028,4957.130483224028,4957.130483224028,4957.130483224028,4957.130483224028,4958.131043469766,1,"['j', 'space']","[0.7096707590244478, 0.7106493779283483]","[0.1520412142854184, 0.17503302310069557]",4958.132409672457,4958.15559005105,4958.638994672845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,134,0,134,0,,,,,4958.663981753387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4958.653532687444,4,"('k', 'l')",musical_stimuli/0505 E.wav,boundary,4958.663981753387,4958.663981753387,4958.663981753387,4958.663981753387,4958.663981753387,4958.663981753387,4958.663981753387,4958.663981753387,4959.6062465588475,1,"['l', 'k']","[0.6482664982613642, 0.6642259553191252]","[None, 0.16104317996359896]",4959.607572916473,4959.639081184927,4960.114161539139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,135,0,135,0,,,,,4960.155812911733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4960.133677771766,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,4960.155812911733,4960.155812911733,4960.155812911733,4960.155812911733,4960.155812911733,4960.155812911733,4960.155812911733,4960.155812911733,4961.523014749924,1,['h'],[1.1804905893222895],[None],4961.524386687888,4961.564286537927,4962.031034776286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,136,0,136,0,,,,,4962.056018234551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4962.043828060108,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,4962.056018234551,4962.056018234551,4962.056018234551,4962.056018234551,4962.056018234551,4962.056018234551,4962.056018234551,4962.056018234551,4964.481680024823,1,"['space', 'j']","[2.096457955020014, 2.1364141012891196]","[None, 0.1530355297290953]",4964.483019060441,4964.489601012065,4964.9930035691505,4965.006331742756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,137,0,137,0,,,,,4965.006331742756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4964.993976452781,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,4965.006331742756,4965.006331742756,4965.006331742756,4965.006331742756,4965.006331742756,4965.006331742756,4965.006331742756,4965.006331742756,4966.8153386588965,1,['h'],[1.618200379612972],[0.11200477415695786],4966.816703352306,4966.823183880137,4967.333141251962,4967.348250077281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,138,0,138,0,,,,,4967.348250077281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4967.334100250184,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,4967.348250077281,4967.348250077281,4967.348250077281,4967.348250077281,4967.348250077281,4967.348250077281,4967.348250077281,4967.348250077281,4968.282184547847,1,['j'],[0.7483416001778096],[None],4968.283565239661,4968.456693215943,4968.7900829260325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,139,0,139,0,,,,,4968.815068799144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4968.803316014819,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,4968.815068799144,4968.815068799144,4968.815068799144,4968.815068799144,4968.815068799144,4968.815068799144,4968.815068799144,4968.815068799144,4969.924047159657,1,['h'],[0.920618069372722],[None],4969.925380459987,4969.931840461584,4970.443230746387,4970.456909979141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,140,0,140,0,,,,,4970.456909979141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4970.44422415625,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,4970.456909979141,4970.456909979141,4970.456909979141,4970.456909979141,4970.456909979141,4970.456909979141,4970.456909979141,4970.456909979141,4972.224183719547,1,"['k', 'space']","[1.470856958636432, 1.4718440295255277]","[None, None]",4972.225493173217,4972.232112555059,4972.743182570077,4972.782164021599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,141,0,141,0,,,,,4972.782164021599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4972.744157868554,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,4972.782164021599,4972.782164021599,4972.782164021599,4972.782164021599,4972.782164021599,4972.782164021599,4972.782164021599,4972.782164021599,4974.8917204373865,0,"['j', 'j', 'space']","[0.6576644997403491, 1.8177296645299066, 1.8497171000490198]","[None, 0.1839969548600493, 0.1760086234426126]",4974.893055548848,4974.924058811317,4975.399132222825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,142,0,142,0,,,,,4975.424111455097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4975.413251864273,4,"('k', 'l')",musical_stimuli/0505 E.wav,boundary,4975.424111455097,4975.424111455097,4975.424111455097,4975.424111455097,4975.424111455097,4975.424111455097,4975.424111455097,4975.424111455097,4976.341304358328,1,"['k', 'l']","[0.615844691201346, 0.6168211970943958]","[None, None]",4976.342681126,4976.374204789143,4976.849277295085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,143,0,143,0,,,,,4976.874268601619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4976.863297323871,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,4976.874268601619,4976.874268601619,4976.874268601619,4976.874268601619,4976.874268601619,4976.874268601619,4976.874268601619,4976.874268601619,4979.691738669513,1,"['j', 'space']","[2.5178125543316128, 2.518825283026672]","[0.17602462183276657, 0.17600651043176185]",4979.693135963433,4979.699588418611,4980.2027102491265,4980.216295906343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,144,0,144,0,,,,,4980.216295906343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4980.203673775191,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,4980.216295906343,4980.216295906343,4980.216295906343,4980.216295906343,4980.216295906343,4980.216295906343,4980.216295906343,4980.216295906343,4981.816911935166,1,"['k', 'space']","[1.303887429254246, 1.3048769149900181]","[None, None]",4981.818294739976,4981.8247876439345,4982.332491052977,4982.358195948371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,145,0,145,0,,,,,4982.358195948371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4982.333505894654,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,4982.358195948371,4982.358195948371,4982.358195948371,4982.358195948371,4982.358195948371,4982.358195948371,4982.358195948371,4982.358195948371,4987.375881421103,1,"['j', 'space']","[4.72121979019721, 4.7222119926300365]","[None, None]",4987.377279318724,4987.383718190358,4987.892288531395,4987.908779557794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,146,0,146,0,,,,,4987.908779557794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4987.893246322186,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,4987.908779557794,4987.908779557794,4987.908779557794,4987.908779557794,4987.908779557794,4987.908779557794,4987.908779557794,4987.908779557794,4994.002295618979,0,"['h', 'space', 'j', 'h']","[1.282719739479944, 1.2836883971176576, 2.194788326116395, 5.946975880448008]","[None, 0.17606114647060167, 0.10397901252144948, None]",4994.003646125129,4994.026089671919,4994.509497312276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,147,0,147,0,,,,,4994.534483185387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4994.5231086273125,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,4994.534483185387,4994.534483185387,4994.534483185387,4994.534483185387,4994.534483185387,4994.534483185387,4994.534483185387,4994.534483185387,4995.535102896858,1,['j'],[0.8172916706971591],[None],4995.5364419324615,4995.559596653264,4996.042994634205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,148,0,148,0,,,,,4996.076315068203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4996.0632739601715,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,4996.076315068203,4996.076315068203,4996.076315068203,4996.076315068203,4996.076315068203,4996.076315068203,4996.076315068203,4996.076315068203,4997.485272117643,1,"['k', 'space']","[1.0995637569285464, 1.1148050972697092]","[None, 0.15376270211709198]",4997.48661688852,4997.493135752135,4998.002500277711,4998.018201949279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,149,0,149,0,,,,,4998.018201949279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4998.003502743275,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,4998.018201949279,4998.018201949279,4998.018201949279,4998.018201949279,4998.018201949279,4998.018201949279,4998.018201949279,4998.018201949279,5000.010611766615,1,['h'],[1.805765580618754],[None],5000.011941746518,5000.01841684094,5000.521954629759,5000.535157231032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,150,0,150,0,,,,,5000.535157231032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.52295256748,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,5000.535157231032,5000.535157231032,5000.535157231032,5000.535157231032,5000.535157231032,5000.535157231032,5000.535157231032,5000.535157231032,5002.0107125866925,1,"['k', 'space']","[1.1759322537400294, 1.1768918556772405]","[None, None]",5002.012014795808,5002.018612443986,5002.521875241495,5002.535347098805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,151,0,151,0,,,,,5002.535347098805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5002.52283876756,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,5002.535347098805,5002.535347098805,5002.535347098805,5002.535347098805,5002.535347098805,5002.535347098805,5002.535347098805,5002.535347098805,5005.895118436441,0,"['h', 'k', 'k', 'space', 'k']","[1.2398041917040246, 1.2407930737244897, 2.2958658935967833, 2.335864299791865, 3.175901162510854]","[None, None, None, None, None]",5005.896456566465,5005.927370177538,5006.402439664918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,152,0,152,0,,,,,5006.435769456468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5006.422802001442,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,5006.435769456468,5006.435769456468,5006.435769456468,5006.435769456468,5006.435769456468,5006.435769456468,5006.435769456468,5006.435769456468,5007.669722461025,1,['h'],[1.0435554836440133],[0.11202167812734842],5007.6710874563,5007.677548665313,5008.182058734048,5008.194279396004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,153,0,153,0,,,,,5008.194279396004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5008.183033126945,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,5008.194279396004,5008.194279396004,5008.194279396004,5008.194279396004,5008.194279396004,5008.194279396004,5008.194279396004,5008.194279396004,5010.454213796533,0,"['k', 'space', 'j', 'space']","[1.1091187238052953, 1.1101042853988474, 2.0211873104417464, 2.1011485037597595]","[0.15201374533353373, 0.16701239302346949, None, 0.13602651748806238]",5010.4556615004985,5010.461203556355,5010.9720435567,5010.98623866227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,154,0,154,0,,,,,5010.98623866227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5010.973025496016,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,5010.98623866227,5010.98623866227,5010.98623866227,5010.98623866227,5010.98623866227,5010.98623866227,5010.98623866227,5010.98623866227,5012.045101290991,1,['j'],[0.8692656313360203],[0.10401734830520581],5012.0464569287,5012.1113582578255,5012.553099281824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,155,0,155,0,,,,,5012.586408245275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5012.572995551847,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,5012.586408245275,5012.586408245275,5012.586408245275,5012.586408245275,5012.586408245275,5012.586408245275,5012.586408245275,5012.586408245275,5013.803655603435,1,"['j', 'space']","[0.9251676511194091, 0.9261465718736872]","[None, 0.12701579795975704]",5013.804990714896,5013.811539160459,5014.322355917844,5014.33662467642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,156,0,156,0,,,,,5014.33662467642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5014.323367137244,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,5014.33662467642,5014.33662467642,5014.33662467642,5014.33662467642,5014.33662467642,5014.33662467642,5014.33662467642,5014.33662467642,5015.312164335541,1,['h'],[0.7910395094077103],[None],5015.313526614089,5015.3367103131095,5015.820113123758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,5,0,5,0,157,0,157,0,,,,,5015.886802892521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5015.832603041752,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,5015.886802892521,5015.886802892521,5015.886802892521,5015.886802892521,5015.886802892521,5015.886802892521,5015.886802892521,5015.886802892521,5017.97915288189,1,"['k', 'space']","[1.7920090725965565, 1.7759804904053453]","[0.11994933639653027, 0.20000078482553363]",5017.980472598676,5017.986993575287,5018.491606275245,5018.503718268839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
