volume_adjust_loop.thisRepN,volume_adjust_loop.thisTrialN,volume_adjust_loop.thisN,volume_adjust_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mem_test_trials.thisRepN,mem_test_trials.thisTrialN,mem_test_trials.thisN,mem_test_trials.thisIndex,thisRow.t,notes,path,resp order,files chosen,Instructions_0.started,welcome_text.started,instructions_0_keypress.started,Instructions_0.stopped,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_0_keypress.duration,Consent_Form.started,consent_text.started,agree_button.started,disagree_button.started,Consent_Form.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,demographics.started,age_slider.started,Gender.started,Handedness.started,age_text.started,handedness_text.started,gender_text.started,demographics.stopped,age_slider.response,age_slider.rt,Gender.text,Handedness.response,Handedness.rt,instructions_1.started,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions_1.stopped,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions1_key_resp.duration,instructions_2.started,instructions_text2.started,key_stim_association.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions_2.stopped,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions2_key_resp.duration,instructions_3.started,instructions_text3.started,examplestim_image_2.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions_3.stopped,instructions3_key_resp.keys,instructions3_key_resp.rt,instructions3_key_resp.duration,instructions_4.started,sound_2.started,instructions_text4.started,handplacement_image.started,sound_2.stopped,instructions4_key_resp.started,instr4_cnt_text.started,instructions_4.stopped,instructions4_key_resp.keys,instructions4_key_resp.rt,instructions4_key_resp.duration,instructions_5.started,instructions_text5.started,image.started,instructions5_key_resp.started,instr5_cnt_text.started,instructions_5.stopped,instructions5_key_resp.keys,instructions5_key_resp.rt,instructions5_key_resp.duration,volume_adjuster.started,volume_adjuster_key_resp.started,volume_adjustment_instructions.started,volume_adjuster_sound.started,volume_adjuster.stopped,volume_adjuster_key_resp.keys,volume_adjuster_key_resp.rt,volume_adjuster_key_resp.duration,begin_exp_timer.started,text_countdown_2.started,begin_exp_timer.stopped,stim_display.started,node idx,stim,selected music stim,node type,space.started,h.started,j.started,k.started,l.started,key_resp.started,text.started,accuracy_text.started,stim_display.stopped,accuracy,key_resp.keys,key_resp.rt,key_resp.duration,sound_display.started,sound_1.started,sound_display.stopped,sound_1.stopped,break_2.started,break_text.started,break_key_resp.started,break_2.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,memory_test_instructions.started,memory_text_instr.started,memory_test_instr_moveon.started,memory_test_cnt_text.started,memory_test_instructions.stopped,memory_test_instr_moveon.keys,memory_test_instr_moveon.rt,memory_test_instr_moveon.duration,mem_test_cntdn.started,text_countdown.started,mem_test_cntdn.stopped,memory_test.started,mem_space.started,mem_h.started,mem_j.started,mem_k.started,mem_l.started,mem_test_sound.started,mem_test_key_resp.started,mem_test_instr.started,mem_test_sound.stopped,mem test resp,mem test stim,memory_test.stopped,mem_test_key_resp.keys,mem_test_key_resp.rt,mem_test_key_resp.duration,text_countdown.stopped,demographics_2.started,music_ability_slider.started,music_theory.started,music_ability_text.started,music_theory_know.started,years_music.started,years_of_musical_experience_slider.started,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,5,0,5,0,103,0,103,0,,,,,2583.125774883112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.1044743321545,5,"('h',)",musical_stimuli/0501 E.wav,boundary,2583.125774883112,2583.125774883112,2583.125774883112,2583.125774883112,2583.125774883112,2583.125774883112,2583.125774883112,2583.125774883112,2584.009502496134,1,['h'],[0.7472630631818902],[None],2584.010807387691,2584.0257177431804,2584.523509328181,2584.575973031635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,104,0,104,0,,,,,2584.575973031635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.5244915435615,10,"('j', 'k')",musical_stimuli/0902 G+.wav,boundary,2584.575973031635,2584.575973031635,2584.575973031635,2584.575973031635,2584.575973031635,2584.575973031635,2584.575973031635,2584.575973031635,2585.4762576446956,1,"['j', 'k']","[0.7130678413814167, 0.7290555549407145]","[None, None]",2585.477702895849,2585.492310497185,2585.993364461974,2586.0089244560513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,105,0,105,0,,,,,2586.0089244560513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.994349695844,0,"('j', 'l')",musical_stimuli/0101 C.wav,boundary,2586.0089244560513,2586.0089244560513,2586.0089244560513,2586.0089244560513,2586.0089244560513,2586.0089244560513,2586.0089244560513,2586.0089244560513,2589.1092652733205,1,"['j', 'l']","[2.8961876218381803, 2.897177685284987]","[None, None]",2589.11059250166,2589.1254077748335,2589.6238694637577,2589.642044976048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,106,0,106,0,,,,,2589.642044976048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589.6248643567815,9,"('k', 'l')",musical_stimuli/0504 E.wav,boundary,2589.642044976048,2589.642044976048,2589.642044976048,2589.642044976048,2589.642044976048,2589.642044976048,2589.642044976048,2589.642044976048,2590.859362091258,1,"['l', 'k']","[0.9911256508203223, 1.0061405063024722]","[None, None]",2590.8607167878217,2590.8755854882065,2591.373316401645,2591.392231443024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,107,0,107,0,,,,,2591.392231443024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.3743191427347,3,"('l',)",musical_stimuli/0103 C.wav,non boundary,2591.392231443024,2591.392231443024,2591.392231443024,2591.392231443024,2591.392231443024,2591.392231443024,2591.392231443024,2591.392231443024,2592.2094159259577,1,['l'],[0.6719457976578269],[None],2592.2107842057158,2592.2255089243,2592.723327977539,2592.741829486331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,108,0,108,0,,,,,2592.741829486331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.7242905727617,13,"('j', 'space')",musical_stimuli/0903 G+.wav,non boundary,2592.741829486331,2592.741829486331,2592.741829486331,2592.741829486331,2592.741829486331,2592.741829486331,2592.741829486331,2592.741829486331,2593.7923459643935,1,"['j', 'space']","[0.8343693280767184, 0.8583693111722823]","[None, None]",2593.793707301622,2593.8084431886264,2594.3035757892067,2594.325371070052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,109,0,109,0,,,,,2594.325371070052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594.3045447232435,1,"('space',)",musical_stimuli/0104 C.wav,non boundary,2594.325371070052,2594.325371070052,2594.325371070052,2594.325371070052,2594.325371070052,2594.325371070052,2594.325371070052,2594.325371070052,2595.10915992815,1,['space'],[0.6428560432686936],[None],2595.1104871564894,2595.125337444103,2595.623568520692,2595.641931782826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,110,0,110,0,,,,,2595.641931782826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.6245640174166,7,"('k', 'space')",musical_stimuli/0502 E.wav,non boundary,2595.641931782826,2595.641931782826,2595.641931782826,2595.641931782826,2595.641931782826,2595.641931782826,2595.641931782826,2595.641931782826,2596.525669356837,1,"['k', 'space']","[0.6783178218320245, 0.7022972792183282]","[None, None]",2596.527021638627,2596.541853211619,2597.043610785535,2597.0748759628623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,111,0,111,0,,,,,2597.0748759628623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.04462077099,9,"('k', 'l')",musical_stimuli/0504 E.wav,boundary,2597.0748759628623,2597.0748759628623,2597.0748759628623,2597.0748759628623,2597.0748759628623,2597.0748759628623,2597.0748759628623,2597.0748759628623,2598.192240136268,1,"['k', 'l']","[0.909403459605528, 0.9103914100996917]","[None, None]",2598.193601473511,2598.2084593073405,2598.7032997184724,2598.7250974140916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,112,0,112,0,,,,,2598.7250974140916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.704251145289,1,"('space',)",musical_stimuli/0104 C.wav,non boundary,2598.7250974140916,2598.7250974140916,2598.7250974140916,2598.7250974140916,2598.7250974140916,2598.7250974140916,2598.7250974140916,2598.7250974140916,2599.592268630775,1,['space'],[0.7151795742684044],[None],2599.5936009905417,2599.608366156858,2600.10287785485,2600.1250184505043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,113,0,113,0,,,,,2600.1250184505043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.1039068567625,14,"('h', 'space')",musical_stimuli/0905 G+.wav,boundary,2600.1250184505043,2600.1250184505043,2600.1250184505043,2600.1250184505043,2600.1250184505043,2600.1250184505043,2600.1250184505043,2600.1250184505043,2601.675125169073,1,"['h', 'space']","[1.339345755201066, 1.355314754138817]","[None, None]",2601.6764581325406,2601.6912583132826,2602.192640387526,2602.2078940052597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,114,0,114,0,,,,,2602.2078940052597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.1936736153293,9,"('k', 'l')",musical_stimuli/0504 E.wav,boundary,2602.2078940052597,2602.2078940052597,2602.2078940052597,2602.2078940052597,2602.2078940052597,2602.2078940052597,2602.2078940052597,2602.2078940052597,2603.191640664925,1,"['k', 'l']","[0.7604453957465012, 0.7614270074263914]","[None, None]",2603.1930004929163,2603.2078024847606,2603.703271344697,2603.7247898303613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,115,0,115,0,,,,,2603.7247898303613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603.704262313695,0,"('j', 'l')",musical_stimuli/0101 C.wav,boundary,2603.7247898303613,2603.7247898303613,2603.7247898303613,2603.7247898303613,2603.7247898303613,2603.7247898303613,2603.7247898303613,2603.7247898303613,2605.05852965315,1,"['j', 'l']","[1.1075712989113526, 1.1086012063751696]","[None, None]",2605.059854164865,2605.074689963748,2605.573044798264,2605.5913368241163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,116,0,116,0,,,,,2605.5913368241163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.574030032134,3,"('l',)",musical_stimuli/0103 C.wav,non boundary,2605.5913368241163,2605.5913368241163,2605.5913368241163,2605.5913368241163,2605.5913368241163,2605.5913368241163,2605.5913368241163,2605.5913368241163,2606.3417735235853,1,['l'],[0.6250454659457318],[None],2606.34311524067,2606.357933532333,2606.852582571446,2606.874584316727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,117,0,117,0,,,,,2606.874584316727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.85357776632,0,"('j', 'l')",musical_stimuli/0101 C.wav,boundary,2606.874584316727,2606.874584316727,2606.874584316727,2606.874584316727,2606.874584316727,2606.874584316727,2606.874584316727,2606.874584316727,2608.22510541309,1,"['l', 'j']","[1.117865242093103, 1.116884234113968]","[0.11900955019518733, 0.14396729892177973]",2608.2264957277803,2608.241160378503,2608.742549697112,2608.791135853302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,118,0,118,0,,,,,2608.791135853302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.7435355346825,6,"('h', 'k')",musical_stimuli/0505 E.wav,non boundary,2608.791135853302,2608.791135853302,2608.791135853302,2608.791135853302,2608.791135853302,2608.791135853302,2608.791135853302,2608.791135853302,2610.074897394108,1,"['h', 'k']","[1.0643456722027622, 1.08033791348862]","[None, None]",2610.076248770347,2610.091036575296,2610.592527918736,2610.624340649447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,119,0,119,0,,,,,2610.624340649447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.5935062100907,5,"('h',)",musical_stimuli/0501 E.wav,boundary,2610.624340649447,2610.624340649447,2610.624340649447,2610.624340649447,2610.624340649447,2610.624340649447,2610.624340649447,2610.624340649447,2611.2581705136836,1,['h'],[0.471175721482723],[None],2611.2595321527624,2611.2742970172285,2611.7725893690804,2611.790931199954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,120,0,120,0,,,,,2611.790931199954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.7735516624525,8,"('l', 'space')",musical_stimuli/0503 E.wav,non boundary,2611.790931199954,2611.790931199954,2611.790931199954,2611.790931199954,2611.790931199954,2611.790931199954,2611.790931199954,2611.790931199954,2613.441027384004,1,"['l', 'space']","[1.4326221075752983, 1.44866173909395]","[None, None]",2613.442346764292,2613.45718980754,2613.9526447824464,2613.9738134255604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,121,0,121,0,,,,,2613.9738134255604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.953620357148,14,"('h', 'space')",musical_stimuli/0905 G+.wav,boundary,2613.9738134255604,2613.9738134255604,2613.9738134255604,2613.9738134255604,2613.9738134255604,2613.9738134255604,2613.9738134255604,2613.9738134255604,2614.8242951306747,1,"['h', 'space']","[0.6257508861453971, 0.6497976557875518]","[None, None]",2614.825653147578,2614.840417408329,2615.3426395272545,2615.3573501193314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,122,0,122,0,,,,,2615.3573501193314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.34363230734,12,"('k',)",musical_stimuli/0901 G+.wav,non boundary,2615.3573501193314,2615.3573501193314,2615.3573501193314,2615.3573501193314,2615.3573501193314,2615.3573501193314,2615.3573501193314,2615.3573501193314,2616.0245834564703,1,['k'],[0.5142286907794187],[None],2616.025945095549,2616.040660154994,2616.5422665027436,2616.5573085245996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,123,0,123,0,,,,,2616.5573085245996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.543238153419,1,"('space',)",musical_stimuli/0104 C.wav,non boundary,2616.5573085245996,2616.5573085245996,2616.5573085245996,2616.5573085245996,2616.5573085245996,2616.5573085245996,2616.5573085245996,2616.5573085245996,2617.2912763638305,1,['space'],[0.5782673829380656],[None],2617.292685695007,2617.307302049946,2617.8018886063946,2617.8238918609277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,124,0,124,0,,,,,2617.8238918609277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.8028768587537,7,"('k', 'space')",musical_stimuli/0502 E.wav,non boundary,2617.8238918609277,2617.8238918609277,2617.8238918609277,2617.8238918609277,2617.8238918609277,2617.8238918609277,2617.8238918609277,2617.8238918609277,2619.057602676068,1,"['k', 'space']","[1.0237394877476618, 1.0637492193491198]","[None, None]",2619.058925376681,2619.0737889456386,2619.572106954627,2619.6071189787617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,125,0,125,0,,,,,2619.6071189787617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.573081020091,8,"('l', 'space')",musical_stimuli/0503 E.wav,non boundary,2619.6071189787617,2619.6071189787617,2619.6071189787617,2619.6071189787617,2619.6071189787617,2619.6071189787617,2619.6071189787617,2619.6071189787617,2620.5742706054734,1,"['l', 'space']","[0.7765263805049472, 0.7775264049560064]","[None, None]",2620.575621076161,2620.590385035076,2621.0922056953423,2621.1236809592956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,126,0,126,0,,,,,2621.1236809592956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.0931930421502,2,"('j',)",musical_stimuli/0102 C.wav,non boundary,2621.1236809592956,2621.1236809592956,2621.1236809592956,2621.1236809592956,2621.1236809592956,2621.1236809592956,2621.1236809592956,2621.1236809592956,2621.8074426208477,1,['j'],[0.5480013245105511],[None],2621.808813013544,2621.8236282867174,2622.3217721290566,2622.3402642805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,127,0,127,0,,,,,2622.3402642805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.322824071467,6,"('h', 'k')",musical_stimuli/0505 E.wav,non boundary,2622.3402642805304,2622.3402642805304,2622.3402642805304,2622.3402642805304,2622.3402642805304,2622.3402642805304,2622.3402642805304,2622.3402642805304,2623.3571007923892,1,"['h', 'k']","[0.8024268024746561, 0.8264527445426211]","[None, None]",2623.3584530741646,2623.3732094868637,2623.8722522343596,2623.889859667557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,128,0,128,0,,,,,2623.889859667557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.873214829582,13,"('j', 'space')",musical_stimuli/0903 G+.wav,non boundary,2623.889859667557,2623.889859667557,2623.889859667557,2623.889859667557,2623.889859667557,2623.889859667557,2623.889859667557,2623.889859667557,2625.3068731834355,1,"['j', 'space']","[1.204904194761184, 1.205891843419522]","[None, None]",2625.308248103858,2625.323085411993,2625.821830838613,2625.8397322723613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,129,0,129,0,,,,,2625.8397322723613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.8228024892887,3,"('l',)",musical_stimuli/0103 C.wav,non boundary,2625.8397322723613,2625.8397322723613,2625.8397322723613,2625.8397322723613,2625.8397322723613,2625.8397322723613,2625.8397322723613,2625.8397322723613,2626.623446875703,1,['l'],[0.5990541875507915],[None],2626.624752069096,2626.6396485395553,2627.141767124398,2627.172978270828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,130,0,130,0,,,,,2627.172978270828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.1427191549155,8,"('l', 'space')",musical_stimuli/0503 E.wav,non boundary,2627.172978270828,2627.172978270828,2627.172978270828,2627.172978270828,2627.172978270828,2627.172978270828,2627.172978270828,2627.172978270828,2628.556705431067,1,"['space', 'l']","[1.1378379610250704, 1.1538341263512848]","[None, None]",2628.55801817069,2628.5728781174575,2629.0718013329024,2629.0895171297598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,131,0,131,0,,,,,2629.0895171297598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.0727995462657,14,"('h', 'space')",musical_stimuli/0905 G+.wav,boundary,2629.0895171297598,2629.0895171297598,2629.0895171297598,2629.0895171297598,2629.0895171297598,2629.0895171297598,2629.0895171297598,2629.0895171297598,2630.1738892499416,0,"['h', 'space']","[0.6773256454471266, 0.91729438600305]","[None, None]",2630.1752403243154,2630.189429563473,2630.691950512526,2630.7230243178346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
,,,,5,0,5,0,132,0,132,0,,,,,2630.7230243178346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.6929472166375,13,"('j', 'space')",musical_stimuli/0903 G+.wav,non boundary,2630.7230243178346,2630.7230243178346,2630.7230243178346,2630.7230243178346,2630.7230243178346,2630.7230243178346,2630.7230243178346,2630.7230243178346,2631.873493435851,1,"['space', 'j']","[0.9478290896950057, 0.9798449645168148]","[None, None]",2631.874846321327,2631.889653142748,2632.3919673255004,2632.4062830995827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240003,2024-03-14_12h29.04.605,eb_music,2023.2.3,60.00208282680888,2024-03-14 12h29.47.219103 -0400,
